,opinion,mes,año,retroalimentacion
652,vez màs superaron expectativasdesde amabilidad eficiencia Emmanuellas sonrisas Alejandra Ruth bondad Daniel Muchas gracias Zócalo Central consentirnos ésas almohadas arrullaron noches Volveremos pronto,12,2015,1
653,Separamos suite mes anticipación llegar hospedarnos dieron habitación normal Reclamamos dieron habitación pagado  noches día salimos tour regresando tarde encontramos habitación encontramos ocupada autorización previo aviso pertenencias cambiadas habitación día salida empacamos maletas sorpresa llegar casa robado cámara fotográfica quiso hacer responsable nada,11,2015,0
654,habitaciones comodas servicio excelente todas personas ahi trabajan recomiendo altamente restaurante vista fabulosa Palacio Nacional Catedral Muchas gracias Ivan Sosa Erick companeros desafortunadamente dio nombre brindo ayuda mucha diligencia eficasia supuesto regresare visita Cd Mexico,11,2015,1
655,Confortable bien ubicado calidad humana inmejorable personal especialmente asesoramiento mejorar viajeUn agradecimiento TaniaRuthMari Eduardo pesadillajovenes profesionales merecen mejor futuros actividadMuy buen restaurant IngAgr Juan Bugarin,12,2015,1
656,buen hotel llegas porteros reciben amables sonrientes recepción mismo reciben toallitas frescas agua check in rápido habitación pequeña estilo grandes ciudades NY bastante cómoda limpia justo frente zócalo sales muchas opciones caminando catedral templo mayorbellas artes torre latinoamericana museos definitivamente regresare recomiendo muchisimo,11,2015,1
657,encanto hotel instalaciones personal ubicación sobretodo piensan puedes necesitar bienvenida linda ofrecen todo recomiendo ampliamente limpio bueno impecable ,12,2015,1
658,llegar personal recibió atentos ofrecer vaso agua fresca buen detalle así deliciosas manzanas dulces habitaciones agua fresca general bien personal atentos todos ayudaron necesitamos solo pequeño detalle habitación obscura hace falta mas luz  bonito muuy limpio felicidades,12,2015,1
659,instalaciones excelentes camas comodas excelente tener servicio botellas agua gratuito encanto poder disponer manzanas cualquier parte hotel snack saludable plan negocios excelente tener tipo servicio tan sano únicos aspectos mejora baño puerta plegadiza compartes habitación cómodo escucha además diseño baño permite compartirlo mismo tiempo clóset espejos lavabo wc regadera juntos puertas separen espacios caso visitas negocios dificulta dinámica aspecto restaurante servicio lento pidió fruta desayuno tardaron…,11,2015,1
660,Relación precio  beneficio excelente Claro mejores zonas DF recomendable único usar valet parking estacionen auto lugar,3,2015,1
661,Excelente coordinación licenciados Vladimir Fernanda Leal llegas recibimiento cordial equipo amable mencionar señores Onésimo José luis Daniel general personas ahí trabajan amables siempre dispuestas apoyarte necesites,12,2015,1
662,Great hotel céntrico Limpio cómodo  verdaderamente disfrutamos lugar encima allá excursión ideas cosas hacer Incluye agua embotellada gratis manzanas recomiendo,1,2016,1
663,encantó lugar Totalmente personal amable servicial Eduardo conserje noche increíble Habitación limpia cama cómoda Agradable bar vestíbulo fantástico restaurante Ambos precios razonables Ubicación central lado Catedral Nacional,1,2016,1
664,Hari recepción servicial acogedor cada reunión ella situado ubicación perfecta ciudad México atractivo habitaciones bien ofrece botellas agua gratis huéspedes mayor destacar hace demás,12,2015,1
665,mejores novio alojado términos vista tamaño calidad habitación altos niveles servicio recepción personal limpieza habitación  mini suite habitación suficientemente grande dos camas dobles sofá sillón pantalla LCD  TV entretenimiento BBC HBO canales inglés precio pagamos quedé impresionado Cada mañana despertamos vistas Zocollo Square tirar novia salir habitación habitación habitación ducha separada wc vestidor caja fuerte Y dije habitación tan grande silla sofá lugar estupendo para…,1,2016,1
666,situado mejores plaza mundo personal amable servicial habitación pequeña limpia vista restaurante azotea maravilloso comida restaurante mejor lugar seguro lado Palacio Presidencial Volveremos pronto gente México amable,12,2015,1
667,ubicación perfecta particular junior suite alojado templo MAYOR habitación  vista directa unparelleled Zócalo catedral reloj alarma necesario domingos campanas catedral despertará llamada oración agradable personal mejor encontrado años viajes amables serviciales tratar satisfacer cualquier problema pregunta particular quiero dar gracias personal especial zona información mapas sugerencias hacer ver ciudad tan especial trabajando comisión utilizados especialmente ayudar huéspedes idea maravillosa una…,1,2016,1
668,Realmente disfruté estancia duda alojaría aquí nuevo Perfecta ubicación  cuadra Zócalo Habitación cómoda limpia sorprendentemente tranquilo noche mujeres conserje Tania Hari Alejandra agradable servicial Hermoso bar  restaurante azotea snack bar lobby,1,2016,1
669,gran gran ubicación gran vista personal amable servicial realmente placer duda recomendaría cualquiera viaje ciudad México medio todo puedo quejar nada,1,2016,1
670,alojé aquí amigos noche ubicación perfecta después registrarnos pudimos ir andando lugares interés tarde buenos restaurantes poca distancia pie realidad gripe mientras allí sentí tan cómodo habitación gripe parece tan mal habitaciones pequeñas creo esperaba habitaciones estándar toque personal importante nota manuscrita chocolate recibimos habitaciones después registro entrada Quiero decir ¿cuántas veces dan notas manuscritas contratiempo tarjeta crédito mientras allí cobraron dos veces pensamos pagamos por…,7,2015,1
671,Llegamos  mañana jet lag cansado recibieron gran cortesía David hicieron arreglos permitir alquilar habitación tiempo registro inmediatamente Balcón lugar fabuloso desayuno creemos mejor vista Zócalo montañas allá Tania Alejandra hizo posible ayudarnos encontrar billetes autobús  publicado postales mundo hicieron sentir casa personal trabaja duro asegurarse adecuado usted ubicación fantástica servicio partido  recomendado,1,2016,1
672,ubicación privilegiada habitaciones pequeñas cómodas mejor servicio personal presto apoyar huésped Detalles agua disponible agrado pequeños detalles hacen inolvidable Volvería recomiendo ampliamente,11,2015,1
673,Recientemente visite nuevamente frecuento años atrás Holliday Inn última experiencia sido  estrellas excelente servicio cliente menú renovado altísima calidad Recomendado ,11,2015,1
674,grata experiencia visitarlo celebraciones día muertos increíble ver muchas personas concentradas celebrando junto catrinas personajes terror Recomiendo visitar alguno restoranes alto alrededor vista hermosa,10,2015,0
675,Atención lujo Uicación privilegiada rico jugo papaya mejor todo trato amable cordial gente especialmente Manuel Paty compañera Gracias Paty organizar mejores excursiones encargarte boletos buss taxiy último momento indicandome lugares ir cierto gusto Ciudadela saludo personal hotel Volveré,7,2015,1
676,personal amable regalan toda agua embotellada quieras regalan manzanas pocos peros habitación toco pequeña confort internet lento pues terraza mejor,11,2015,1
677,hospede hace días grata experiencia restaurante comida magnifica servicio personalizado gente recepción siempre dispuesta ayudar Milton Isaac Yadira ayudaron necesitábamos agradezco Ademas céntrico encuentras pasos esposa quedamos satisfechos Definitivamente hospedaría nuevamente aquí,12,2015,1
678,Excelente calidad gente acompañada buena calidad servicios wifi buena gratis ubicación magnifica terraza lo más insuperable vista sentimos cómodosRecomendable,12,2015,1
679,visita repentina idea quedarnos embargo arrepentimos amabilidad señor Milton recepción junto Isaac señorita hicieron estadía agradable vista terraza complementó buena experiencia,12,2015,1
680,excelente recepción reciben bien Cuentan guarda maletas comida excelente vista terraza hermosa habitación limpia cómoda Internet gratuito bueno Recomiendo personas piensan tomarlo,11,2015,1
681,Conocer DF recorrer vivir Zocalo alrededores distintas horas situaciones llegamos Domingo  noviembre Dia Muertos oportunidad unica conocer evento esencial identidad mejcana Alojados Zocalo Central esquina opuesta Catedral vistas Plaza Zocalo tribuna fantastica disfrutar evento multitudinario unico mundo comodo bien remodelado estilo mejicano buena atencion general habitaciones generosas terraza comedor  desayunador unica sentirse flotando Zocalo buen pie tierra descansar despues ajetreado centro mejicano desayuno bueno cena buena tambien recomendable dentro opciones…,11,2015,1
682,Pasamos dos noches aquí reemplazo Histórico Central problemas aguas residuales momento visita Ubicación céntrica instalaciones encantadoras general diría calidad general normalito habitación dieron limpia oscura solo ventana diminuta Odio espacios oscuros habitaciones oscuras restaurante Balcón Zócalo abarrota atracción turística así olvides comer restaurante propio hotel incluso tomar copa bar cuanto servicio desayuno selección comida deliciosa productos básicos faltaban agua mineral diluir zumos etc También camarero apetece ver…,12,2015,0
683,gran estancia tres noches copa bienvenida preciosa habitación   vista Zócalo inmediatamente gusto limpio bien mantenido personal siempre servicial necesitaba algo duda alojaría aquí nuevo,1,2016,1
684,Ubicación céntrica perfecta especialmente habitaciones dan plaza Restaurante planta sexta unas vistas fantásticas Puede ser ruidoso cuadrados veces relativamente pequeño precio pagar duda alojaría nuevo,1,2016,1
685,empleados amables agradables ayudar huéspedes problemas especialmente Alexandra Eduardo Alexandra hermosa dulce chica joven mexicana ayudó acuerdos agencia viajes casi hablan español vista restaurante azotea genial Usted puede tener vista completa antigua plaza ciudad mexicana allí comida buena precio razonable Gran experiencia,12,2015,1
686,bien situado cerca estación metro famosos museos cafés zona roja personal cortés atento habitaciones necesitan reformas general confortable centro ciudad México,1,2016,1
687,Limpio Cómoda Buena relación calidadprecio Ubicación conveniente Super Amable servicial conserjes buen dominio inglés gracias Tania Hari  Proporcionan botellas ilimitadas agua potable Buen restaurantebar imponente vista plaza dedicado conductores habla inglesataxi puedes llamar ayudar viaje local Sólo Ciudad México  horas  realmente mejorado viaje términos fácil ver hacer mucho,1,2016,1
688,encantador gran ubicación personal excelente restaurante bueno vistas terraza increíble alojamos habitación  vista Zócalo gran jacuzzi Zócalo ruidosa día normalmente va tranquilo noche excepto viernes sábado música tocando lado duda recomendaría dudaría volver alojarme allí nuevo,1,2016,1
689,Ubicación absolutamente perfecta vista plaza principal balcón donde puedes conseguir guacamole recién hecho  cuadras metro lugares turísticos destacados pocas cuadras varios buenos restaurantes conserjes especialmente Tania extraordinariamente servicial sentidos alquilar coche taxi planeando día turismo recomendaciones restaurantes quieras planeando volver final año ver ningún lado,2,2016,1
690,Excepcional ubicación justo lado Zócalo mundo tratamos personal amable servicial Habitación bastante agradable aunque típica cama dura mexicana Buena conexión wifi Entiendo restaurante bueno buena vista precio razonable duda alojaría aquí nuevo,2,2016,1
691,alojamos semana quedamos contentos personal habitación cómoda céntrica ubicación enfrente Zócalo copa bienvenida hacer check out disfrutamos sentimos servicio personalizado Compramos unas bebidas bocadillos conveniente Deli  horas desayunos precios razonables restaurante vista Zócalo increíble Gracias especiales Tania ayudar billetes avión duda recomendaría viajeros habla inglés,1,2016,1
692,Amé brunch vista encantadora pasé  noches atención primer nivel amables Milton Rubio chico Recepción súper amable servicio cliente hace falta Cd Definitivamente recomiendo lugar hospedarse trabajo turista,10,2015,1
693,Llegamos después  horas vuelo cerraron chek in comenzaba  horas caja seguridad guardar cosas valor encima dejar bolsa recepción colmo realizado reserva buscadores tripadvisor  horas dieron habitación sola cama pequeña solicitado expresamente dos camas separadas nadapor supuesto tomamosno podíamos buscar momento molesto discriminacion Si norteamericano rigen ninguna restricciones someten latinos demás habitación calle ruidosa buena contratado baños recepción…,10,2015,0
694,gustó ubicación excelente servicio embargo habitación incomoda cama pequeña King size habitación mas grande pudieron ofrecer oscura ventanas vista zócalo baño pequeño cortina plástico lugar puerta hacia habitación Lastima propicio escapadas románticas,5,2015,1
695,encanta ir Zócalo central chicos recepción amables vista Zócalo increíble parte pudimos cenar restaurante delicioso Sabores mexicanos toques Gourmet duda encanta regresar cada vez puedo,10,2015,1
696,sábado  octubre llegamos Brunch recomendación amigo verdad pareció buena opción variedad buena calidad buen precio vista restaurante terraza excelente servicio Gabino excepcional buen trato inicio fin Dentro precio Brunch incluye mimosa cerveza ilimitada postres buenos porciones excelentes,10,2015,1
697,alguna preocupación ubicado centro histórico equipado estaba staff absolutamente cordial siempre listo ayudarte asistirte mínimos detalles Siempre preocupados bienestar comodidad encantó detalle tener siempre disposición agua embotellada cortesía manzanas frescas pasadizos comedor linda terraza extraordinaria vista Zócalo Comida mexicana bastante auténtica internacional buen surtido bar recomiendo siempre I had wonderful experience at Zocalo Central The staff is extremely helpful and always concerned about your needs Great details like bottled water and fresh apples in the halls And the restaurant and bar have and…,9,2015,1
698,hospede Hermana acogedor hotel GRACIAS atenciones personal tan amable hacernos sentir casa Lindo saber pesar lejos hogar ustedes esfuerzan hacer estadia grata placentera,11,2015,1
699,ubicación inmejorable desayuno bueno calidad habitaciones doy  viejas ropa cama maltratada ya Gran facilidad hacer traslados pie muchas partes,10,2015,1
700,ofrece excelente servicio huésped cuenta hermoso acabado tradicional México servicio cuarto  horas gran ventaja ademas rápido ofrece excelentes productos atención personal atenta cordial restaurante ofrece excelentes platillos buen precio inigualable vista zócalo ciudad,10,2015,1
701,apena hacer crítica triste buscamos hospedarnos vez mas dado primera vez bueno topamos sorpresa lado trabajos albañilería pm am señores constructores pegando duro martillo aunque problema tercero increíble renten habitaciones aun personal recepción reconoció llevaban días problema favor señores renten cuartos eviten uno paga buena lana cuarto pueda dormir bien disculpe resuelve nada,10,2015,0
702,Disfruté estancia Zócalo Central Aunque habitación  pequeña limpia cómoda almohadas cama personal recepción servicial información asesoramiento especialmente Sra Hari Sra Alexandria Sr Isaac creo nombre,2,2016,1
703,céntrico vista terraza Zócalo personal amable Buen punto partida descubrimiento peatonal centro antiguo ciudad  cerca cerca  minutos habitación bot pequeña bien Buena ejemplo servicio tiempo agua mineral gratuita,2,2016,1
704,Pasado fin semana Día San Valentín Zócalo Central pude ver visita Papa hecho reserva fechas anunciaron montón ventajas unas cuantas sugerencias Ventajas gran gran ubicación Ubicación inmejorable si quieres ver Zócalo Plaza ConstituciónPlaza principal ciudad México opinión merece pena conseguir habitación vista Zócalo menos noche si cada noche justo lado Catedral dan unas vistas fantásticas Zócalo Además buenos restaurantes tales El Cardenal literalmente pasos manzanas Café Tacuba no comí allí cerca lugar estupendo barato llama La Vasconia calle Tacuba…,2,2016,1
705,buen personal atento ubicación céntrica que desgracia pareció demasiado ruidoso costó dormir habitación situada ª planta directamente debajo restaurante así raspado muebles tarde noche mañana Mientras tanto toca música altavoces pasillos oía claramente habitación detiene  comienza nuevo  así perjudicial dormir supuesto inevitable ruido calle previsto general cacofonía gustó contrario aunque caro,1,2016,0
706,increíble personal ayudará todo Tania conserje tan agradable profesional persona ayudará montón información arreglos ciudad México restaurante bonita vista Zócalo la plaza principal ciudad comida maravilla Ofrecen manzanas gratis agua toda longue día recomiendo hotel Usted decepcionó si elige hotel,2,2016,1
707,Zócalo Central corazón histórico ciudad México azotea ofrece restaurantes magníficos desayunos cócteles vistas Zócalo catedral impresionante noche Zócalo metro pasos distancia mundo especialmente personal conserjería amable servicial habitación dieron anticuado perfectamente limpio tranquilo gustado tener pequeña nevera hielo siempre disponible,2,2016,1
708,Ubicación perfecta centro centro histórico Ideal tipo visitas turísticas ciudad México alrededor servicio estupendo Personal amable competente serviciales efficientl Hablan bien inglés alemán incluso si necesario Diderot recepción amable buen alemán  habitaciones pequeñas encantadora limpia cómoda Sí podría haber renovación lugares sustancial alojado allí comienzo vacaciones México gustó incluso volveré allí restaurante terraza azotea realmente bonito romántico buena comida vista fantástica Podría aprovechar desayuno siempre que…,2,2016,1
709,servicio conserjería aquí mejor todos conocían nombre primer día tours personalizados  personas ofreció consejos fiable ver cómo llegar Excepcionalmente amable Hizo placer volver cada día Habitación pequeña completamente adecuado Ubicación perfecto fácil ir caminando sitios clave carretera entrada decepcionaron bien vez acostumbrados,2,2016,1
710,alojamos par noches quedamos contentos personal estupendo cómoda habitación ubicación céntrica lado Zócalo copa bienvenida hacer check out servicio excelente felicitaciones especialmente Alexandra Tania amable servicial habitación  pequeña completamente equipadas gustó agua embotellada manzanas disponible cada planta apreciar música pasillos embargo audible habitación preferido menor volumen Disfrutamos unas bebidas deliciosa cena restaurante azotea Balcón Zócalo disfrutando vista Basílica Zócalo recomendación personal comidas deliciosas cerca cardenal…,2,2016,1
711,Primera vez México perfecto ubicación céntrica cerca Zócalo central antiguo restaurado preciosa decoración habitaciones bonitas bastante grande igual baños personal agradable hablan inglés Vale pena visita,1,2016,1
712,primera vez México oportunidad alojarme fantástico hotel además ubicación privilegiada mismo quiero destacar encima calidad calidez Equipo ENHORABUENA,9,2015,1
713,Excelente servicio ubicacion centro historico Bueno dia noche obscuras calles cercanas terraza excelente habitaciones pequeñas funcionales final cuentas si vas conocer necesitas habitacion grande,9,2015,1
714,hospedamos esposo  setiembre  setiembre  ubicación inmejorable cruzar avenida Zocalo mas sorprendió amabilidad esmero personal chicas recepción personal servicio preocupados atentos requerimientos atenciones van mas alla trato meramente profesional dandole manera toque personal agradable y haciendo estadía verdadero placer  restaurante desayuno carta variado buen gusto platillos mexicanos deliciosos y picante jaja suma hermosisima vista catedral Zocalo definitiva gran trato…,9,2015,1
715,bueno desayuno mucha variedad  bien limpio ordenado wifi buena señal cada piso agua frutas servirse totalmente gratis instalaciones bien diseñadas habitación cómodos  terraza vista plaza bonito,9,2015,1
716,Excelente ubicación pleno zócalo varios lugares cercanos conocer comer distintos precios restaurante terraza excelente vista zócalo día noche seguro caja fuerte personal amable,8,2015,1
717,Definitivamente sentí casa atención buena desayuno estupendo  recalcando nuevamente buena atención habitaciones cómodas higiénicas  terraza bellista vista maravillosa,12,2014,1
718,personal amable encanto servicio voy recomendar amigos familiares conocidos gusto restaurante chicos restaurante amables atiende súper,10,2015,1
719,Terrible atención agente recepción malas malos modos solucionó nada viejo aire acondicionado contMinado terraza desalojo bellísima único bueno hotel,10,2015,0
720,caracteristica colonial patrimonio historico ciudad conservado manera espectacular habitaciones bastante comodas suites fantasticas atencion buena restaurante terraza espectacular,10,2015,1
721,Viajé esposo set sentimos CASA atención calidez esmero Eduardo Ruth Jhari Tania Patricia incomparable atención primera buena ubicación terraza vista maravillosa desayunos sabrosos atención excelente días agua Jamaica manzanas agua embotellada cortesía RECOMENDABLE,9,2015,1
722,Alojarse aquí hizo visita ciudad México Travelocity hizo asequible Llegamos temprano recibieron bebida refrescante encargó equipaje sugirió varias opciones llenar espera dieron buenos consejos ver cómo llegar allí ubicación hizo fácil dejar paquetes tomar descanso montón buenos restaurantes lugares corta distancia pie Tranquilo noche cerca zona Zócalo tráfico ¡Muy recomendable,2,2016,1
723,Gran ubicación justo Zócalo  sientes seguro montón restaurantes tiendas bancos etc Habitación limpia personal agradable Buena relación calidadprecio hicimos desayuno lugares vecindario opciones asequibles,2,2016,1
724,alojamos Zócalo Central  noches habitaciones bien equipadas limpias ofrece agua embotellada ilimitado manzanas cada planta comida ª plantatop comedor tan delicioso decidimos comer casi todas comidas allí gran ventaja menús inglés  saber exactamente pidiendo personal divertido atento Prueba maíz tortitas  delicioso Recibimos visita cada noche limpieza pedazo caramelo pronóstico tiempo día siguiente Cada miembros personal recepción vestíbulo serviciales último Zócalo bien ubicado plaza principal centro muchas atracciones…,2,2016,1
725,genial excelente ubicación cerca restaurantes tiendas museos siguiendo recomendación amigos viven México DF lista sitios ir restaurantes probar ubicación lado Zócalo servicial personal buena habitaciones cómodas limpias experiencia estupenda,2,2016,1
726,recomendaría mayoría estancia aquí situado centro ciudad habitaciones limpias quedé impresionado personal amable hospitalaria amable   personal cargo viajes Hari  Tania ALJANDRA particularmente servicial,2,2016,1
727,alojamos  noches hotel bien ubicado adecuado caminar hacer turismo centro Touribus  cuadras distancia azotea restaurante vistas Zócalo puedes ver ejército cambiar bandera cada noche  pm personal acogedor da copa jugo toalla caliente registro botellas agua manzanas disponibles pisos libre fácil acceso Conserje servicial facilitando mapas recomendaciones habitación pequeña tranquilo precio justo,2,2016,1
728,genial gente fantástica comida buena Ciudad México tipo comida usted debe orden perfecto error pedí aguachiles plato camarones frescos Así simplemente comer gente servicial momento gustó atención instalaciones limpias bien dirigido único deberían invertir insonorización puertas pasillos gente entraba salía ruidosas tratando dormir tan fácil Creo si hicieron trabajo aislar puertas pasillo enorme mejora mejor casos Volveré lugar próxima vez ciudad México,3,2016,1
729,Zócalo Central encantador gran servicio decepcionó habitación dos camas pequeña duda parecen fotos página web luego dieron buena oferta habitación así puedo quejar demasiado servicio excelente restaurante comida excelente palabra consejos comer restaurantes piso arriba justo lado Zócalo restaurante malas noticias comida asquerosa después comer bocados Volver Zócalo mismo precio comida Zócalo excepcional duda alojaría aquí nuevo si vuelvo Ciudad México dieron habitación mejor si dólar canadiense jamás pone mejor  centavos  ,2,2016,0
730,esposa alojamos  noches Zócalo céntrico bien situado poca distancia pie muchas atracciones gustó dan norte  habitación doble vistas Av  Mayo unas cuantas habitaciones lejos Zócalo tranquilo estándares ciudad ventanas abren hacia aire  Sitios museos casi Cerrado Lunes bien  Palacio Nacional exposición temporal mascaras máscaras magnífico  Museo Frida Kahlo video tras habitaciones bien aunque tiempo  Templo Mayor sitio museo aún mejor esperaba  Murales lugares incluyendo Palacio Nacional Palacio Bellas Artes  pierda edificio oficinas Secretaría Educación…,2,2016,1
731,Justo esquina Zócalo bonito limpio habitaciones bien equipadas cuentan todas instalaciones Restaurante terraza impresionante calidad comida buena particular Coger salida tardía sido complicado caro esperábamos,2,2016,1
732,Llegamos luego visitar Cancun pudimos ver diferencia atención recibimiento sentimos bien atendidos Patty Ruth Eduardo Rodrigo personal sumamente comprometido eficiente hacen estadía placentera huéspedes bien ubicado par cuadras zócalo cerca lugares interés vista impresionante recomendamos sorprendente amabilidad,8,2015,1
733,año pasado hospedamos maravilloso hotel asi decidimos regresar comodidad trato tan amable ocasion pequeños detalles  recibieron bedidas cortesia año pasado  restaurante balcon remodelacion asi pudimos apreciar vista zócalo cuentan extenso menu semana segun comentaron solo fin semana incluían mas variedad carnes  habitación aun mas pequeña dieron año pasado  llave desprogramó varias ocasiones Igual disfrutamos estancia personal amable asi comodidad cercanía lugares interés definitivamente volveriamos nuevo,8,2015,1
734,trabajo turismo viajo bastanteVolví nuevamente servicio ubicaciónMuy agradable sorpresa cuanto necesitaba vine trabajo Srta Patricia Barragán sector Atención Central resolvía instante simpatía eficiencia pericia profesionalismo sorprendente empleada ejemplar dije broma habria triplicarle sueldoojalá Dios quiera así sea,8,2015,1
735,Buen servicio buena localización vista terraza excelente mañanas día claro pueden apreciar volcanes estancia agradable gente amable Recomendado,8,2015,1
736,Llegue Mexico mama excelente ubicación comida mexicana deliciosa realmente da valor actitud servicio personal específicamente Ruth Quirarte Eduardo Salinas dos personas hicieron viaje espectacularmente bueno servicio wifi bueno,8,2015,1
737,media cuadra zócalo ideal conocer DF ubicado terreno fe parte templo mayor casas Cortes edificio varios años perfectamente mantenido servicio agua frutas gratuito habitación depende si toca frente buena si toca mirando patio central nos alojamos  oportunidades tocaron  cambia confort vistas ruido paradojicamente frente calidad sueño mejor piso  servicio habitación bueno excepto último día habitación hecha  horas personal excelente desayuno caro,9,2015,1
738,Mejor casa super servicio llamas casa ahi  limpio comodo detallistas pierden cosas aunque dejes olvidadas Recomendable,8,2015,1
739,quedamos  días ubicación excelente personal súper atento q llegamos q partimos restaurant azotea rico linda vista Eduardo Patricia atención Tours excelentes anfitriones agradecidos todas atenciones ,8,2015,1
740, días gustó ubicación excelente personal también destaco atención chicas recepción Tania Paty momento atentas necesidades solucionar inquietudes general personal excelente trato único encontré descuidado terraza restaurante hacía frío noches solo lona cubre frío suficiente,8,2015,1
741,bien ubicado vista espectacular zócalo ciudad México instalaciones primera comida restaurant rica personal amable siempre sonrisa quisiera agradecer chicos atención cliente especial Eduardo ayudó confirmar par excursiones operador medias confusas duda volvería próxima visita df recomendaría Felicitaciones,8,2015,1
742,centro ciudad histórica dos minutos pie plaza Zócalo Fácil caminar lugares interés turístico restaurantes poca distancia pie Botellas agua habitación nevera cerca ascensor puedes recoger botellas ilimitadas agua habitaciones limpias cómodas dieron habitación triple  camas individuales  camas habitación habitación parece ser pequeño nosotros personal recepción servicial responder tipo preguntas teníamos servicio información turística vestíbulo hotel puede conseguir mapa gratis taxi caro así decidimos tomar taxi público al…,3,2016,1
743,madre alojamos aquí  noches semana quedamos impresionados excelente relación calidadprecio hotel Aunque lugar barato México bien vale pena costo primer momento llegamos bien cuidados habitación fantástica  ventanas vistas catedral vista perfecta Zócalo excelentes tiempo libre avistar gente caminar debajo disfrutar amanecer detrás palacio atardecer edificios Disfrutamos gran bienvenida dulce nota llevaron habitación después llegamos dieron consejos útiles portero podíamos comprar botellas vino Wifi rápido agua embotellada gratis Teníamos…,3,2016,1
744,Comenzamos viaje perfecto orientarnos ciudad México gran ubicación maravilloso restaurante bar azotea vistas Zócalo personal fantástico acogedor tamaño habitación adecuado precio bueno cuenta ubicación fácil acceso agua embotellada gran ventaja alojaría aquí nuevo,2,2016,1
745,momento entramos checkout mundo acogedor cálido maravilloso entras vestíbulo entrada señorita saluda zumos agua eficiente profesional personal recepción Habitación pequeña bonita limpia bien equipadas cómodas camas Apreciamos mucho cada planta nevera agua fría embotellada fruta constantemente lleno Pasamos  noches tranquilas cómodas disfrutamos ver visitar corta distancia pie hotel Disfrutamos maravilloso desayuno cada día cenar noche hermoso restaurante planta arriba ofrecía creativo delicioso menú general gran experiencia excelente relación calidadprecio…,3,2016,1
746,experimentado cálido agradable personal Fantástico restaurante encima excepcional comida bebidas Habitación adecuado excepto pequeña comparación mayoría habitaciones alojamos México,2,2016,1
747,momento pones pie Zócalo Central recibidos educada personal Mientras registran recibimos Strawberry zumo fresco agua gratis Rodrigo encargado enseñó habitación agradable servicial explicando todas comodidades botellas agua cortesía rellena diario plus acceso WiFi incluido amable habitaciones tamaño cómodo limpio curiosamente decoradas Eduardo demás personal recepción servicial hora responder preguntas acerca atracciones locales transporte Ubicación genial pasear disfrutar bulliciosa ciudad restaurantes poca distancia pie alojaría aquí nuevo buena relación…,3,2016,1
748,duda recomendaría coger habitación  Revolución designada Tan guay tener habitación nombre increíble Abrir ventanas suelo techo sonidos ciudad Vistas dos calles dos direcciones habitación esquina Restaurante azotea bastante bueno ofrecía unas vistas increíbles alto mayoría restaurantes Habitación mejor Gran Ciudad México puerta lado Gran quizás increíble vestíbulo jamás verás vida quizás mejor desayuno pero gustó habitación Zócalo Central especialmente particular room restaurante Zócalo fresco camino,3,2016,1
749,agradable ubicación ideal cerca plaza Zócalo terraza azotea vistas Palacio Presidencial catedral izquierda Si mañana temprano mañana demasiado Haze alrededor puede disfrutar amanecer detrás Palacio habitación bien pedimos habitación tranquila habitación interior ventanas exteriores pareció bien Recomendaría ubicación  principal razón conseguir completo cinco estrellas debido dos factores  menú ofrecido restaurante personal habla inglés hacía difícil saber opciones desayuno  que…,2,2016,1
750,confortable agua embotellada disponible momento Restaurante excelente fabulosas vistas plaza cafetería planta baja aperitivos personal recepción amable servicial recomiendo totalmente hotel,3,2016,1
751,Disfrutamos estancia Zócalo mundo recepción amable especialmente Diderot Hari Eduardo recepción camareros restaurante terraza Balcón atentos Ojalá quedado tiempo,3,2016,1
752,lindo ubicacion privilegiada permite terraza habitaciones vista maravillosa zocalo puntos interes cerca facilidad ir caminado segura zona ambiente lleno detalles  impecable acogedortanto habitacion bano olian delicoso  unico malo habitacion pequena cama matrimonial  tamano mas pequeno q exite solo tenia alrededor cama circular habitacion personal SUPER AMABLE  particular atendieron maravilla Dafne Patricia informacion seguridad volveremos ,7,2015,1
753,excelente ubicación centro histórico lado Zócalo personal amable servicial preocupados pasajeros entregando información oportuna particular personal Atención CentralCentral Care Department Dafne demás compañeros Ciudad México gran destino conocer sólo ciudad si atractivos turísticos sino existe gran cantidad tours alrededores ciudades Destino altamente recomendable,7,2015,1
754,trato personal mas alta calidad excelente servicio habitaciones mejor ubicación obviamente mejor hecho cada vez visite DF definitivamente voy llegar,7,2015,1
755,Exelente atencionexelentes cuartosexelente todo manzanas daban ricas restaurante deliciosomuy recomendablesuper centricohabia cerca recorrerzona seguramucho oficial policia zona,7,2015,1
756,recomendable servicio infraestructura habitaciones ubicación mismo centro ciudad vista hermosa zócalo arquitectura preciosa Zona super segura cerca cientos museos restaurantes mall atracciones Volvería pensarlo Internet alta velocidad,7,2015,1
757,Agradecimiento especial Ruth tiempo paciencia sugerirnos mejores toures rutas df ayuda pasado tan bien gracias administración colaboro bastante acomodación muchas habitaciones disponibles,8,2015,1
758,acogedor belleza terraza personal amable siempre dispuesto resolver problemas  siempre agua cortesía wifi habitaciones habitaciones amplias acogedoras definitivamente si regreso quedarme pues súper reomendadisimo,8,2015,1
